Date,ADBE,ADSK,ANSS,CRM,CRWD,DDOG,INTU,MDB,MSFT,NOW,ORCL,PANW,SAP,SHOP,SNOW,TEAM
2024-10-21,497.7099914550781,289.7799987792969,,289.5374755859375,309.54998779296875,125.80999755859375,611.0147094726562,271.7699890136719,415.659423828125,,172.34730529785156,189.2050018310547,227.42373657226562,82.66000366210938,119.55999755859375,192.8300018310547
2024-10-22,493.1099853515625,288.4800109863281,,286.5952453613281,308.510009765625,124.62000274658203,606.6953735351562,264.44000244140625,424.32440185546875,,173.88470458984375,188.0500030517578,230.23831176757812,81.61000061035156,115.5,193.8699951171875
2024-10-23,485.0299987792969,286.29998779296875,,282.7187194824219,299.29998779296875,121.5199966430664,599.1513061523438,260.9599914550781,421.43609619140625,,171.69268798828125,179.09500122070312,232.4879608154297,79.66000366210938,113.61000061035156,188.75999450683594
2024-10-24,482.8699951171875,285.7699890136719,,285.03472900390625,304.4700012207031,123.88999938964844,601.1119384765625,263.5199890136719,421.5650939941406,,172.96226501464844,182.2899932861328,236.1647186279297,79.81999969482422,114.91999816894531,189.35000610351562
2024-10-25,483.7200012207031,286.0400085449219,,288.71246337890625,300.6199951171875,126.5999984741211,606.3768920898438,268.739990234375,424.9595947265625,,172.10928344726562,183.22000122070312,235.5601806640625,79.05000305175781,116.04000091552734,188.72999572753906
2024-10-28,481.0400085449219,286.5199890136719,,292.00250244140625,301.32000732421875,126.37000274658203,609.1834106445312,272.17999267578125,423.4112548828125,,171.01820373535156,181.1750030517578,238.12696838378906,79.87000274658203,117.33000183105469,188.66000366210938
2024-10-29,485.3900146484375,289.6600036621094,,297.09173583984375,310.94000244140625,128.75999450683594,620.7383422851562,275.2099914550781,428.7313232421875,,172.01998901367188,182.69500732421875,240.13877868652344,80.38999938964844,118.38999938964844,191.74000549316406
2024-10-30,486.67999267578125,288.82000732421875,,294.6166687011719,307.45001220703125,128.16000366210938,618.1605834960938,283.70001220703125,429.3069763183594,,173.1407928466797,179.7550048828125,235.22323608398438,80.01000213623047,118.98999786376953,190.44000244140625
2024-10-31,478.0799865722656,283.79998779296875,,289.6169738769531,296.8699951171875,125.44000244140625,607.4019165039062,270.3999938964844,403.3220520019531,,166.47543334960938,180.1649932861328,231.54647827148438,78.20999908447266,114.81999969482422,188.5399932861328
2024-11-01,482.79998779296875,286.57000732421875,,292.94683837890625,303.1300048828125,123.26000213623047,618.78759765625,271.8500061035156,407.31207275390625,,168.63772583007812,181.32000732421875,231.02122497558594,78.98999786376953,115.48999786376953,224.35000610351562
2024-11-04,481.3500061035156,287.6199951171875,,296.2170104980469,298.8800048828125,125.55999755859375,616.070556640625,267.3900146484375,405.4162902832031,,168.21121215820312,180.55999755859375,230.7437286376953,78.44000244140625,113.73999786376953,218.9600067138672
2024-11-05,486.4200134277344,291.7900085449219,,295.70013427734375,307.5799865722656,125.05000305175781,615.891357421875,274.75,408.3939514160156,,170.38340759277344,183.14500427246094,233.7862091064453,79.56999969482422,116.5,221.5800018310547
2024-11-06,504.8299865722656,302.3299865722656,,305.05352783203125,320.0,128.35000610351562,645.3110961914062,280.9800109863281,417.0489807128906,,179.76649475097656,192.58999633789062,229.22744750976562,81.91999816894531,121.41999816894531,225.57000732421875
2024-11-07,500.9200134277344,305.510009765625,,308.91021728515625,330.7799987792969,129.7899932861328,670.9487915039062,294.1199951171875,422.2598876953125,,184.8547821044922,193.5,238.03778076171875,85.55000305175781,123.54000091552734,233.9600067138672
2024-11-08,494.67999267578125,305.55999755859375,,320.01300048828125,330.0299987792969,124.44999694824219,680.9708862304688,290.0400085449219,419.39141845703125,,187.7113800048828,195.6999969482422,235.4313507080078,87.12000274658203,120.88999938964844,237.8000030517578
2024-11-11,504.4800109863281,313.8900146484375,,339.6739807128906,342.4200134277344,122.36000061035156,694.0385131835938,291.57000732421875,414.8951721191406,,187.5923614501953,199.0500030517578,233.74658203125,89.98999786376953,123.5,245.85000610351562
2024-11-12,526.4199829101562,309.7300109863281,,339.09747314453125,343.5,123.41000366210938,696.1484985351562,291.6499938964844,419.87774658203125,,188.0386962890625,199.00999450683594,232.36903381347656,108.91999816894531,125.45999908447266,245.27999877929688
2024-11-13,532.5,313.1400146484375,,339.6640319824219,347.8800048828125,128.4499969482422,702.8963012695312,300.8900146484375,422.0316162109375,,188.08828735351562,201.17999267578125,227.9390869140625,115.08999633789062,130.72999572753906,252.77999877929688
2024-11-14,529.8699951171875,306.6499938964844,,329.6546325683594,344.3599853515625,131.42999267578125,697.4324340820312,291.5899963378906,423.7090148925781,,185.52926635742188,197.19500732421875,229.3265380859375,109.08000183105469,129.27000427246094,249.99000549316406
2024-11-15,503.3699951171875,299.1499938964844,,323.3031005859375,336.75,126.08999633789062,684.603515625,279.7699890136719,411.9076232910156,,182.2461700439453,193.5,226.2642364501953,108.48999786376953,125.95999908447266,240.0399932861328
2024-11-18,499.510009765625,302.04998779296875,,320.3111572265625,342.9700012207031,125.97000122070312,675.5866088867188,284.42999267578125,412.66192626953125,,184.22000122070312,193.4149932861328,229.22744750976562,105.87999725341797,127.43000030517578,238.69000244140625
2024-11-19,499.6099853515625,305.20001220703125,,321.48406982421875,353.2900085449219,133.41000366210938,641.111083984375,289.1499938964844,414.67681884765625,,187.36422729492188,194.02999877929688,231.11041259765625,104.58999633789062,130.24000549316406,247.72999572753906
2024-11-20,499.5,307.8399963378906,,323.7404479980469,350.1499938964844,135.4499969482422,647.5105590820312,281.760009765625,412.3939514160156,,189.19918823242188,196.44500732421875,232.9141082763672,103.94000244140625,129.1199951171875,245.4499969482422
2024-11-21,504.44000244140625,315.4100036621094,,333.759765625,357.54998779296875,143.86000061035156,675.4771118164062,315.44000244140625,410.6137390136719,,190.86550903320312,198.85000610351562,233.91505432128906,106.4800033569336,171.35000610351562,253.97000122070312
2024-11-22,512.1500244140625,321.2699890136719,,339.96221923828125,372.260009765625,154.8300018310547,637.080322265625,332.5,414.7211608886719,,190.72665405273438,191.67999267578125,234.13308715820312,106.95999908447266,167.44000244140625,260.5799865722656
2024-11-25,518.72998046875,319.3900146484375,,337.0697326660156,363.67999267578125,156.6300048828125,631.6064453125,341.3599853515625,416.5013732910156,,186.4616241455078,193.19000244140625,231.71495056152344,111.0,171.4199981689453,261.0
2024-11-26,525.2999877929688,317.9599914550781,,341.115234375,364.29998779296875,154.38999938964844,635.7964477539062,335.3999938964844,425.6510925292969,,188.822265625,198.1999969482422,232.95375061035156,112.08000183105469,171.27999877929688,262.2300109863281
2024-11-27,513.6799926757812,290.6400146484375,,328.02447509765625,347.5899963378906,151.9600067138672,633.1490478515625,324.6000061035156,420.67840576171875,,181.21461486816406,192.18499755859375,229.9409942626953,112.54000091552734,173.6999969482422,262.4599914550781
2024-11-29,515.9299926757812,291.8999938964844,,328.00457763671875,345.9700012207031,152.75,638.6826171875,322.489990234375,421.1458435058594,,183.3372344970703,193.91000366210938,235.4709930419922,115.5999984741211,174.8000030517578,263.5799865722656
2024-12-02,516.2000122070312,296.6499938964844,,329.01849365234375,346.79998779296875,152.8800048828125,631.05908203125,325.1499938964844,428.6247863769531,,179.9351348876953,195.0850067138672,239.42523193359375,112.9800033569336,172.4199981689453,265.8800048828125
2024-12-03,516.260009765625,298.9599914550781,,329.4359436035156,349.95001220703125,155.00999450683594,632.9998779296875,324.010009765625,428.84356689453125,,181.40309143066406,196.2949981689453,241.71453857421875,111.86000061035156,175.94000244140625,268.3599853515625
2024-12-04,536.489990234375,304.2300109863281,,365.65667724609375,364.1600036621094,165.8800048828125,651.5314331054688,341.30999755859375,435.0295715332031,,186.6599884033203,202.2899932861328,251.3375244140625,113.43000030517578,186.50999450683594,287.5
2024-12-05,538.219970703125,305.1700134277344,,359.20574951171875,364.8399963378906,163.35000610351562,645.6195678710938,334.30999755859375,440.2011413574219,,184.72586059570312,201.51499938964844,253.25022888183594,114.08999633789062,183.05999755859375,276.7200012207031
2024-12-06,552.9600219726562,307.7099914550781,,359.81207275390625,365.6499938964844,168.64999389648438,643.400146484375,343.3999938964844,441.1459655761719,,190.1315460205078,202.9499969482422,251.86277770996094,118.37000274658203,183.63999938964844,278.5
2024-12-09,547.9299926757812,308.54998779296875,,349.45477294921875,353.6000061035156,161.19000244140625,643.5096435546875,350.1300048828125,443.58251953125,,188.90162658691406,194.47000122070312,250.27711486816406,115.29000091552734,180.75999450683594,273.1400146484375
2024-12-10,547.0499877929688,303.989990234375,,346.7213439941406,346.7749938964844,154.91000366210938,643.997314453125,290.8999938964844,440.9072570800781,,176.2949676513672,194.8800048828125,249.0779571533203,113.44999694824219,171.5500030517578,266.45001220703125
2024-12-11,549.9299926757812,307.4599914550781,,352.7150573730469,362.9700012207031,156.47999572753906,667.3757934570312,297.20001220703125,446.5363464355469,,177.12811279296875,199.2100067138672,247.29408264160156,117.37000274658203,171.9600067138672,274.6499938964844
2024-12-12,474.6300048828125,309.3399963378906,,355.8758850097656,365.5,156.72999572753906,669.0578002929688,288.6099853515625,447.10321044921875,,173.89463806152344,200.10499572753906,251.35736083984375,115.30999755859375,170.0,279.17999267578125
2024-12-13,465.69000244140625,303.7699890136719,,352.17828369140625,368.0199890136719,153.02999877929688,653.3328247070312,267.19000244140625,444.8257141113281,,171.98031616210938,196.55999755859375,251.0303192138672,114.62999725341797,167.6699981689453,278.6499938964844
2024-12-16,461.5299987792969,304.8900146484375,,355.08074951171875,388.20001220703125,155.82000732421875,668.311279296875,265.6300048828125,449.1221008300781,,169.83787536621094,202.5,250.693359375,115.94000244140625,172.47000122070312,278.0899963378906
2024-12-17,455.2300109863281,302.82000732421875,,348.8583984375,376.4200134277344,156.91000366210938,674.5515747070312,265.1000061035156,451.9764099121094,,168.33026123046875,201.24000549316406,248.72119140625,119.48999786376953,170.80999755859375,269.7900085449219
2024-12-18,441.30999755859375,292.8299865722656,,335.5835266113281,349.17999267578125,150.1999969482422,646.7243041992188,252.6699981689453,434.999755859375,,164.06521606445312,188.75999450683594,242.25961303710938,109.69999694824219,162.58999633789062,250.19000244140625
2024-12-19,437.3900146484375,293.6300048828125,,334.5884094238281,351.0299987792969,146.92999267578125,633.9253540039062,245.0,434.6416931152344,,167.41770935058594,189.36000061035156,243.48849487304688,107.06999969482422,164.2100067138672,251.22999572753906
2024-12-20,447.1700134277344,298.1199951171875,,341.97216796875,362.2900085449219,149.4600067138672,640.3348388671875,245.6300048828125,434.21405029296875,,168.28065490722656,186.77999877929688,245.67869567871094,108.94999694824219,166.2899932861328,257.260009765625
2024-12-23,446.739990234375,297.489990234375,,341.2258605957031,361.5,147.4600067138672,635.2689819335938,242.9199981689453,432.8714294433594,,167.76487731933594,188.22000122070312,246.63009643554688,109.25,161.44000244140625,251.39999389648438
2024-12-24,447.94000244140625,301.2300109863281,,342.74835205078125,365.7900085449219,148.39999389648438,642.2257690429688,243.0,436.9291076660156,,170.0164337158203,189.50999450683594,251.3672637939453,110.18000030517578,163.05999755859375,257.489990234375
2024-12-26,450.1600036621094,300.2799987792969,,340.0516052246094,365.0799865722656,147.55999755859375,643.1215209960938,243.5,435.7157897949219,,170.2842254638672,188.5,251.23841857910156,109.95999908447266,163.47999572753906,254.24000549316406
2024-12-27,446.4800109863281,297.5899963378906,,336.797607421875,354.989990234375,145.99000549316406,635.5376586914062,238.35000610351562,428.1772155761719,,167.5863494873047,186.17999267578125,247.9085235595703,108.18000030517578,158.64999389648438,250.11000061035156
2024-12-30,445.79998779296875,297.5299987792969,,334.1007995605469,349.30999755859375,144.1699981689453,627.3069458007812,233.91000366210938,422.50836181640625,,165.55300903320312,184.1999969482422,246.60035705566406,106.69000244140625,154.97000122070312,247.10000610351562
2024-12-31,444.67999267578125,295.57000732421875,,332.6976623535156,342.1600036621094,142.88999938964844,625.5155029296875,232.80999755859375,419.196533203125,,165.28518676757812,181.9600067138672,244.00384521484375,106.33000183105469,154.41000366210938,243.3800048828125
2025-01-02,441.0,293.32000732421875,,329.04559326171875,347.3399963378906,143.6300048828125,619.8326416015625,244.6199951171875,416.2925109863281,,164.68016052246094,180.74000549316406,240.9415283203125,107.52999877929688,157.50999450683594,242.38999938964844
2025-01-03,430.57000732421875,294.05999755859375,,331.274658203125,359.0199890136719,144.8300018310547,627.2372436523438,246.38999938964844,421.0364685058594,,164.96780395507812,183.25,239.2369384765625,109.25,162.22000122070312,250.27000427246094
2025-01-06,431.17999267578125,292.510009765625,,328.9162292480469,366.3599853515625,146.0399932861328,622.1913452148438,252.86000061035156,425.5118713378906,,164.34292602539062,179.5,244.83631896972656,114.23999786376953,163.0800018310547,254.6300048828125
2025-01-07,422.6300048828125,290.82000732421875,,323.3435974121094,359.92999267578125,141.39999389648438,612.507568359375,245.9600067138672,420.0617980957031,,160.71267700195312,175.50999450683594,247.27426147460938,106.77999877929688,158.83999633789062,247.85000610351562
2025-01-08,419.5799865722656,296.3699951171875,,325.303955078125,358.7200012207031,141.8800048828125,623.0771484375,248.67999267578125,422.2398376464844,,161.8136444091797,172.8300018310547,251.21861267089844,107.63999938964844,161.02999877929688,244.49000549316406
2025-01-10,405.9200134277344,284.9599914550781,,316.29815673828125,348.8399963378906,140.4199981689453,621.5020141601562,245.22000122070312,416.6604919433594,,153.62057495117188,173.4199981689453,249.2761688232422,103.70999908447266,162.4600067138672,242.38999938964844
2025-01-13,408.5,284.82000732421875,,317.51220703125,341.4599914550781,138.0,611.3235473632812,240.19000244140625,414.9101257324219,,153.04385375976562,167.82000732421875,247.29408264160156,101.76000213623047,162.42999267578125,236.24000549316406
2025-01-14,412.7099914550781,286.8699951171875,,321.96038818359375,348.0400085449219,139.16000366210938,621.870849609375,242.41000366210938,413.3984375,,155.42025756835938,170.5800018310547,251.228515625,101.61000061035156,163.41000366210938,246.39999389648438
2025-01-15,417.2799987792969,290.94000244140625,,319.59197998046875,362.0199890136719,140.9499969482422,619.5281372070312,242.91000366210938,423.98028564453125,,157.40887451171875,174.19000244140625,259.4442443847656,104.23999786376953,165.7100067138672,250.02999877929688
2025-01-16,426.92999267578125,290.0799865722656,,318.4376525878906,363.3800048828125,136.7899932861328,605.3920288085938,247.9600067138672,422.25970458984375,,158.63186645507812,177.1699981689453,259.2361145019531,103.5,167.63999938964844,254.25
2025-01-17,429.989990234375,291.45001220703125,,322.97540283203125,357.0,138.39999389648438,602.2616577148438,253.11000061035156,426.6854248046875,,160.11338806152344,177.11000061035156,260.47491455078125,103.3499984741211,170.7899932861328,252.36000061035156
2025-01-21,436.3599853515625,296.9100036621094,,325.2442321777344,366.4100036621094,138.39999389648438,607.5253295898438,257.8599853515625,426.1583251953125,,171.5877227783203,183.50999450683594,266.8770446777344,106.27999877929688,173.52999877929688,256.19000244140625
2025-01-22,437.32000732421875,301.45001220703125,,330.9960021972656,377.9800109863281,140.1199951171875,609.788330078125,260.70001220703125,443.7616271972656,,183.17140197753906,187.6999969482422,270.5538024902344,106.37000274658203,177.49000549316406,260.8500061035156
2025-01-23,437.2799987792969,301.0799865722656,,333.02606201171875,377.70001220703125,140.1999969482422,596.44970703125,260.6199951171875,444.2687683105469,,185.40858459472656,187.32000732421875,272.9025573730469,106.0999984741211,174.94000244140625,265.70001220703125
2025-01-24,435.3800048828125,300.8299865722656,,332.2498779296875,374.9200134277344,140.99000549316406,596.100830078125,261.8599853515625,441.63330078125,,182.554931640625,187.6999969482422,273.8143310546875,107.68000030517578,174.1199951171875,264.80999755859375
2025-01-27,438.6000061035156,299.07000732421875,,345.40533447265625,373.75,142.16000366210938,604.7439575195312,264.5799865722656,432.1851806640625,,157.37904357910156,189.3000030517578,273.1304931640625,107.37999725341797,175.52000427246094,268.0
2025-01-28,442.8399963378906,309.92999267578125,,358.1925964355469,408.67999267578125,151.88999938964844,598.8023681640625,284.0,444.7561340332031,,163.0664825439453,192.94000244140625,271.33673095703125,117.44999694824219,188.02000427246094,274.7099914550781
2025-01-29,441.67999267578125,304.1700134277344,,352.2716369628906,397.07000732421875,145.72000122070312,591.1561279296875,278.3299865722656,439.9126892089844,,161.09776306152344,185.4199981689453,274.3494567871094,116.58999633789062,182.8800048828125,271.3299865722656
2025-01-30,446.0,309.95001220703125,,341.892578125,396.8699951171875,142.61000061035156,602.730224609375,271.07000732421875,412.7221374511719,,169.41017150878906,187.4199981689453,276.8567810058594,119.18000030517578,179.2899932861328,266.95001220703125
2025-01-31,437.45001220703125,311.3399963378906,,340.0317077636719,398.07000732421875,142.7100067138672,599.6497802734375,273.32000732421875,412.7917785644531,,169.09197998046875,184.4199981689453,273.58636474609375,116.80000305175781,181.50999450683594,306.7799987792969
2025-02-03,438.6000061035156,306.2300109863281,,337.5837097167969,397.57000732421875,143.15499877929688,598.9021606445312,268.8299865722656,408.67437744140625,,167.6403045654297,182.7899932861328,270.11773681640625,114.38999938964844,182.5399932861328,311.3999938964844
2025-02-04,440.2300109863281,306.8500061035156,,342.45977783203125,407.5199890136719,145.8300018310547,589.8900756835938,275.9700012207031,410.116455078125,,166.93434143066406,183.39999389648438,275.61798095703125,119.19999694824219,189.11000061035156,316.7300109863281
2025-02-05,437.6300048828125,311.3599853515625,,346.23126220703125,417.2200012207031,144.85000610351562,586.4407958984375,282.0299987792969,411.0314636230469,,170.68289184570312,186.85000610351562,280.6524963378906,121.7300033569336,188.92999267578125,320.79998779296875
2025-02-06,435.3999938964844,307.70001220703125,,329.1948547363281,420.510009765625,144.85000610351562,588.3748168945312,278.1000061035156,413.547607421875,,171.36895751953125,187.3699951171875,280.692138671875,118.58000183105469,186.3699951171875,319.0
2025-02-07,433.07000732421875,301.1499938964844,,324.2391662597656,421.5899963378906,142.64999389648438,577.0598754882812,277.8699951171875,407.5107727050781,,173.46694946289062,193.94000244140625,277.1343078613281,117.41000366210938,184.02999877929688,314.2799987792969
2025-02-10,451.1000061035156,304.989990234375,,325.6025085449219,428.9200134277344,147.10000610351562,585.0252075195312,286.3599853515625,409.96728515625,,177.90155029296875,196.39999389648438,278.22442626953125,119.9000015258789,186.1199951171875,322.94000244140625
2025-02-11,458.82000732421875,299.7200012207031,,322.816162109375,431.6400146484375,145.4199981689453,584.068115234375,286.1199951171875,409.1915283203125,,176.18141174316406,195.49000549316406,286.2815856933594,123.58999633789062,183.5500030517578,315.0
2025-02-12,462.760009765625,297.2799987792969,,324.5277404785156,434.6300048828125,148.08999633789062,574.7570190429688,292.4599914550781,406.8046569824219,,171.2397003173828,196.72999572753906,288.3627624511719,120.48999786376953,187.22999572753906,318.45001220703125
2025-02-13,459.2200012207031,303.4800109863281,,328.23956298828125,453.7699890136719,135.88999938964844,582.0942993164062,292.9700012207031,408.2964782714844,,172.870361328125,201.8800048828125,291.05841064453125,127.6500015258789,192.66000366210938,316.0
2025-02-14,460.1600036621094,302.7200012207031,,324.9457092285156,451.739990234375,131.00999450683594,585.5634765625,289.6300048828125,406.1979675292969,,173.1686553955078,200.02999877929688,288.08526611328125,128.35000610351562,187.60000610351562,313.1000061035156
2025-02-18,464.1099853515625,295.6600036621094,,327.3538818359375,455.3599853515625,130.6300048828125,578.1465454101562,298.5150146484375,407.4013977050781,,178.77655029296875,208.27999877929688,290.05743408203125,129.30999755859375,192.77999877929688,315.44000244140625
2025-02-19,456.989990234375,299.05999755859375,,322.94549560546875,450.1400146484375,128.85000610351562,580.3895263671875,295.0,412.50335693359375,,180.4867706298828,205.19000244140625,285.8851623535156,127.66000366210938,186.55999755859375,303.7200012207031
2025-02-20,454.69000244140625,291.0199890136719,,316.87530517578125,436.1400146484375,126.23999786376953,577.2891845703125,290.0,414.6857604980469,,174.99818420410156,198.80999755859375,285.3401184082031,123.47000122070312,184.9600067138672,298.489990234375
2025-02-21,444.32000732421875,285.0,,308.28741455078125,406.67999267578125,119.63999938964844,563.72119140625,273.260009765625,406.793212890625,,166.85479736328125,191.02999877929688,280.4542541503906,115.55999755859375,177.88999938964844,285.989990234375
2025-02-24,444.4200134277344,285.260009765625,,306.8146667480469,391.7200012207031,117.51000213623047,565.4857788085938,267.1000061035156,402.59783935546875,,168.99256896972656,190.38999938964844,282.0002746582031,115.4800033569336,170.9199981689453,284.05999755859375
2025-02-25,443.4100036621094,283.7200012207031,,304.3865966796875,379.75,114.9800033569336,553.9116821289062,259.7099914550781,396.5190124511719,,167.5806427001953,188.00999450683594,284.3688659667969,110.94999694824219,164.1999969482422,284.260009765625
2025-02-26,441.5,285.6700134277344,,305.8294982910156,394.55999755859375,113.37000274658203,623.5756225585938,268.29998779296875,398.3426818847656,,171.48826599121094,189.5500030517578,283.3183898925781,113.2300033569336,166.19000244140625,288.760009765625
2025-02-27,437.19000244140625,282.3500061035156,,293.4601745605469,380.239990234375,113.52999877929688,598.5631103515625,262.4100036621094,391.1676330566406,,163.82215881347656,187.5,272.13946533203125,110.83000183105469,173.69000244140625,278.4800109863281
2025-02-28,438.55999755859375,274.2099914550781,,296.39581298828125,389.6600036621094,116.55000305175781,611.941650390625,267.42999267578125,395.6121520996094,,165.11476135253906,190.42999267578125,272.5358581542969,112.0,177.10000610351562,284.260009765625
2025-03-03,440.7200012207031,272.0299987792969,,291.6291809082031,382.7300109863281,113.16999816894531,599.2310791015625,259.0199890136719,387.14166259765625,,161.09776306152344,183.67999267578125,278.1352233886719,106.58000183105469,173.64999389648438,274.2200012207031
2025-03-04,446.0299987792969,267.42999267578125,,285.9371032714844,390.1600036621094,115.45999908447266,596.2203979492188,254.3800048828125,387.26123046875,,156.5736541748047,184.3800048828125,276.549560546875,101.7300033569336,173.60000610351562,273.6199951171875
2025-03-05,451.239990234375,267.239990234375,,290.54449462890625,365.44000244140625,115.08999633789062,615.600341796875,264.1300048828125,399.628173828125,,160.64036560058594,184.27999877929688,284.1607666015625,106.1500015258789,177.30999755859375,276.7300109863281
2025-03-06,444.7799987792969,260.3900146484375,,284.65338134765625,347.7300109863281,111.45999908447266,604.4948120117188,192.97999572753906,395.5125427246094,,150.08082580566406,179.3300018310547,276.83697509765625,102.48999786376953,156.22000122070312,250.66000366210938
2025-03-07,449.3999938964844,259.75,,281.50885009765625,333.5,109.62999725341797,607.7247314453125,187.64999389648438,391.9449462890625,,154.2768096923828,180.92999267578125,274.3197326660156,100.12999725341797,158.91000366210938,238.86000061035156
2025-03-10,435.0799865722656,248.39999389648438,,271.5675964355469,308.8599853515625,101.6500015258789,577.9869995117188,180.32000732421875,378.840576171875,,147.94305419921875,173.8300018310547,258.9685363769531,92.75,147.58999633789062,215.88999938964844
2025-03-11,433.6600036621094,250.85000610351562,,275.69732666015625,329.75,101.95999908447266,584.8955688476562,195.6999969482422,379.1296081542969,,143.3592987060547,178.92999267578125,258.33428955078125,92.94999694824219,149.89999389648438,224.10000610351562
2025-03-12,438.6000061035156,251.85000610351562,,283.1905517578125,346.760009765625,102.02999877929688,589.3118896484375,196.1199951171875,381.9397888183594,,150.03111267089844,179.47999572753906,261.75335693359375,96.52999877929688,152.3699951171875,226.44000244140625
2025-03-13,377.8399963378906,246.92999267578125,,270.41326904296875,332.5299987792969,98.68000030517578,579.522216796875,185.10000610351562,377.45538330078125,,146.8195037841797,176.32000732421875,252.90338134765625,90.58999633789062,149.8300018310547,208.0
2025-03-14,394.739990234375,254.42999267578125,,278.0358581542969,353.7349853515625,101.80000305175781,596.9481811523438,185.3699951171875,387.21142578125,,148.4203338623047,182.33999633789062,261.5155029296875,94.8499984741211,156.11000061035156,218.44000244140625
2025-03-17,399.3399963378906,260.6199951171875,,279.3792724609375,364.8299865722656,103.97000122070312,600.2479248046875,193.0500030517578,387.3509521484375,,153.1333465576172,185.0,267.1346740722656,96.58999633789062,156.38999938964844,220.97999572753906
2025-03-18,391.3699951171875,259.95001220703125,,277.3691711425781,363.1499938964844,102.93000030517578,597.177490234375,188.67999267578125,382.1889343261719,,148.59930419921875,183.10000610351562,268.2149353027344,94.01000213623047,154.36000061035156,219.4499969482422
2025-03-19,387.8900146484375,268.29998779296875,,278.02593994140625,375.04998779296875,104.43000030517578,601.244873046875,190.05999755859375,386.4739990234375,,151.58221435546875,187.5399932861328,269.0077819824219,101.54000091552734,155.9600067138672,229.86000061035156
2025-03-20,389.6099853515625,267.82000732421875,,277.66766357421875,369.0299987792969,103.16999816894531,598.5631103515625,189.3000030517578,385.4974060058594,,151.85069274902344,184.00999450683594,269.2555236816406,101.8499984741211,157.19000244140625,226.16000366210938
2025-03-21,387.260009765625,267.25,,279.2499084472656,362.239990234375,105.02999877929688,602.1719360351562,192.5399932861328,389.9020690917969,,151.3634796142578,182.32000732421875,270.0880126953125,104.20999908447266,158.38999938964844,227.33999633789062
2025-03-24,394.4700012207031,269.19000244140625,,284.5638427734375,372.6400146484375,110.16999816894531,611.1940307617188,197.47999572753906,391.7157287597656,,153.9884490966797,184.7899932861328,273.26922607421875,109.27999877929688,163.1699981689453,234.6199951171875
2025-03-25,403.6400146484375,273.0799865722656,,287.2008972167969,384.95001220703125,110.58000183105469,616.8065185546875,198.66000366210938,393.7885437011719,,153.05380249023438,189.9499969482422,277.7190246582031,109.81999969482422,162.8300018310547,236.22000122070312
2025-03-26,397.80999755859375,271.2099914550781,,279.61810302734375,371.4100036621094,107.97000122070312,612.95849609375,193.66000366210938,388.6165466308594,,146.95870971679688,184.9600067138672,265.5986022949219,104.27999877929688,159.74000549316406,229.64999389648438
2025-03-27,396.1499938964844,269.80999755859375,,276.4536437988281,366.55999755859375,104.8499984741211,613.3971557617188,188.63999938964844,389.2243957519531,,144.9501953125,174.44000244140625,265.74725341796875,102.5199966430664,156.97999572753906,222.63999938964844
2025-03-28,385.7099914550781,261.6300048828125,,268.65191650390625,357.1099853515625,101.0999984741211,597.0678100585938,178.02999877929688,377.48529052734375,,140.06814575195312,172.75999450683594,265.5986022949219,96.68000030517578,150.6300048828125,217.99000549316406
2025-03-31,383.5299987792969,261.79998779296875,,267.0497741699219,352.5799865722656,99.20999908447266,612.0911865234375,175.39999389648438,374.087158203125,,139.01417541503906,170.63999938964844,266.0346374511719,95.4800033569336,146.16000366210938,212.2100067138672
2025-04-01,383.20001220703125,264.6099853515625,,268.88079833984375,362.3800048828125,101.05999755859375,611.8818969726562,176.61000061035156,380.863525390625,,141.13206481933594,171.30999755859375,267.9176330566406,97.63999938964844,149.5399932861328,216.41000366210938
2025-04-02,385.7799987792969,267.92999267578125,,270.2142333984375,371.489990234375,101.70999908447266,618.9898071289062,180.19000244140625,380.813720703125,,145.0297393798828,173.17999267578125,268.9879455566406,100.6500015258789,153.91000366210938,223.9600067138672
2025-04-03,367.25,257.1499938964844,,253.98385620117188,347.3900146484375,94.47000122070312,596.6790161132812,163.33999633789062,371.8150329589844,,136.4488525390625,165.1699981689453,261.97137451171875,82.29000091552734,139.89999389648438,198.35000610351562
2025-04-04,349.07000732421875,245.50999450683594,,239.5845184326172,321.6300048828125,87.93000030517578,559.79345703125,154.38999938964844,358.5910949707031,,127.53987121582031,153.57000732421875,246.2733154296875,76.88999938964844,130.52999877929688,187.6699981689453
2025-04-07,340.70001220703125,243.6199951171875,,243.01768493652344,324.3599853515625,88.19999694824219,554.519775390625,147.3800048828125,356.61798095703125,,126.43618774414062,152.44000244140625,239.37567138671875,78.81999969482422,131.0399932861328,186.61000061035156
2025-04-08,340.0,238.83999633789062,,242.79876708984375,325.0400085449219,87.0,542.387451171875,145.85000610351562,353.3294372558594,,123.79132843017578,152.52999877929688,235.401611328125,77.08999633789062,133.50999450683594,183.83999633789062
2025-04-09,364.6400146484375,263.5299987792969,,263.8753662109375,378.010009765625,97.44000244140625,594.6353759765625,171.33999633789062,389.1347351074219,,138.89486694335938,173.02000427246094,257.28375244140625,91.4000015258789,151.14999389648438,209.6199951171875
